"date","title"
"            12 Februari 2019   21:38 WIB        ","                INDEF: Menurunkan Harga Avtur Akan Membebani Pertamina            "
"            12 Februari 2019   21:04 WIB        ","                BI Catat Adanya Perlambatan Pertumbuhan Properti di Kuartal IV-2018            "
"            12 Februari 2019   20:51 WIB        ","                Kemenkeu Sederhanakan Aturan Ekspor Kendaraan Jadi Demi Genjot Ekspor             "
"            12 Februari 2019   20:03 WIB        ","                Maskapai Dinilai Tak Mitigasi Efek Kenaikan Tiket            "
"            12 Februari 2019   19:45 WIB        ","                INDEF: Tuduhan soal Pertamina Monopoli Avtur Tak Tepat            "
"            12 Februari 2019   19:40 WIB        ","                Pengamat Sebut Kebijakan Bagasi Berbayar Sesuai Aturan            "
"            12 Februari 2019   19:29 WIB        ","                 Ini Tips Bagi Milenial Memilih Produk Asuransi            "
"            12 Februari 2019   18:45 WIB        ","                Menabung di Bank Tak Cukup Untuk Jadi Persiapan Pensiun            "
"            12 Februari 2019   18:42 WIB        ","                Asosiasi: Satelit Nusantara Satu Dorong Percepatan Ekonomi di Daerah            "
"            12 Februari 2019   18:17 WIB        ","                Gaduh Tiket Pesawat Mahal, Ternyata Maskapai Terapkan ""Dynamic Pricing""            "
"            12 Februari 2019   18:11 WIB        ","                Asosiasi e-Commerce Minta Pemerintah Serius Atur Kewajiban Lapor Data Kegiatan Usaha            "
"            12 Februari 2019   17:32 WIB        ","                Menurut Pengamat, Ini Alasan Harga Tiket Pesawat Masih Mahal            "
"            12 Februari 2019   17:07 WIB        ","                PLN Buka Rekrutmen Karyawan, Ini Syaratnya            "
"            12 Februari 2019   16:48 WIB        ","                Inovasi, Perusahaan Ini Buat Tiang Listrik dari Beton            "
"            12 Februari 2019   15:45 WIB        ","                Belum Siap Pensiun, Orang Indonesia Pilih Bergantung pada Anak            "
"            12 Februari 2019   15:30 WIB        ","                Generasi Milenial Cenderung Pilih Produk Asuransi yang Murah            "
"            12 Februari 2019   15:22 WIB        ","                Mengapa Masih Banyak UMKM Indonesia yang Belum ""Go Digital""?            "
"            12 Februari 2019   15:06 WIB        ","                Minat Generasi Milenial Ikut Asuransi Masih Minim            "
"            12 Februari 2019   14:59 WIB        ","                Penggodokan Roadmap e-Commerce Segera Rampung            "
"            12 Februari 2019   14:44 WIB        ","                Cuma Hari Ini di Bukalapak, Emas 50 Gram Rp 12.000            "
"            12 Februari 2019   14:38 WIB        ","                Sebagian Besar Orang Indonesia Tak Siap Finansial untuk Pensiun?            "
"            12 Februari 2019   14:17 WIB        ","                Pergerakan Rupiah Masih Menanti Data Ekspor-Impor RI            "
"            12 Februari 2019   14:15 WIB        ","                Lahan Rawa Jadi Solusi Kementan Hadapi Kemarau Panjang            "
"            12 Februari 2019   13:55 WIB        ","                E-commerce Kian Berkembang, Indonesia Harus Benahi SDM            "
"            12 Februari 2019   13:47 WIB        ","                Ini Alasan Petani di Sragen Bagi-bagi Cabai            "
"            12 Februari 2019   13:35 WIB        ","                Ini Dua Masalah yang Dihadapi Saat Jadi Nasabah Asuransi            "
"            12 Februari 2019   13:18 WIB        ","                Jiwasraya Luncurkan 2 Produk Asuransi Mikro            "
"            12 Februari 2019   12:43 WIB        ","                Targetkan 4,7 Juta Jaringan Gas, PGN Butuh Rp 12,5 Triliun            "
"            12 Februari 2019   12:40 WIB        ","                Pengacara: Belum Ada Solusi untuk 63.000 Jemaah Korban First Travel            "
"            12 Februari 2019   12:09 WIB        ","                Mengelola Rasa Takut Menjadi Kekuatan untuk Mulai Bisnis            "
"            12 Februari 2019   11:39 WIB        ","                Ditjen Pajak Berikan Layanan Surat Fiskal Online            "
"            12 Februari 2019   11:08 WIB        ","                Surveyor Gandeng 6 BUMN untuk Memastikan Kualitas dan Kuantitas Produk Industri Strategis            "
"            12 Februari 2019   10:38 WIB        ","                BEI Siap Dukung Persija untuk Masuk Bursa Saham            "
"            12 Februari 2019   10:13 WIB        ","                BPK Serahkan Hasil Audit Jiwasraya ke DPR            "
"            12 Februari 2019   10:02 WIB        ","                INFOGRAFIK: Daftar Harga Pertamax Series Setelah Harganya Diturunkan            "
"            12 Februari 2019   09:38 WIB        ","                Hanya Tumbuh 1,4 Persen, Ekonomi Inggris Terendah dalam 6 Tahun Terakhir            "
"            12 Februari 2019   09:10 WIB        ","                McKinsey: Adopsi Digital Banking Indonesia Tercepat di Asia             "
"            12 Februari 2019   08:36 WIB        ","                Mengkritisi Visi-Misi 01 dan 02 di Isu Pertambangan            "
"            12 Februari 2019   08:09 WIB        ","                Soal Dugaan Kartel Tiket Pesawat, KPPU Tunggu Respons Kemenhub            "
"            12 Februari 2019   07:36 WIB        ","                BPJT soal Motor Masuk Tol: Jangan Tiru Negara Lain, Misalkan di Malaysia...             "
"            12 Februari 2019   07:07 WIB        ","                Bakal Naikkan Tarif 15 Ruas Tol, Bagaimana Rekomendasi Saham Jasa Marga?            "
"            12 Februari 2019   06:43 WIB        ","                Program Perjalanan Religi Dongkrak Kredit Konsumer BJB            "
"            12 Februari 2019   06:07 WIB        ","                Jatam: Kedua Kandidat Pilpres Dikelilingi Kepentingan Pengusaha Tambang            "
"            12 Februari 2019   05:38 WIB        ","                Klub Sepak Bola Bali United akan Melantai di BEI            "
"            12 Februari 2019   05:07 WIB        ","                [POPULER EKONOMI]: PLN Buka Lowongan|Harga Premium Turun|Lion Air soal Hanya 3 Penumpang            "
"            13 Februari 2019   22:12 WIB        ","                Pengusaha Minta Menaker Turun Tangan soal UMSP DKI            "
"            13 Februari 2019   21:42 WIB        ","                Pengusaha Ritel Tolak Pergub UMSP yang Diteken Anies Baswedan            "
"            13 Februari 2019   21:12 WIB        ","                Anggap Jokowi Sudah Belok Arah, Ini Alasan Said Didu            "
"            13 Februari 2019   20:41 WIB        ","                Ini Penyebab Pembangunan LRT Molor            "
"            13 Februari 2019   20:18 WIB        ","                Tarif Kargo Mahal, Eksportir Ikan Ini Kirim Surat ke Susi            "
"            13 Februari 2019   20:18 WIB        ","                PLN Genjot Kapasitas Pembangkit dari Energi Baru Terbarukan            "
"            13 Februari 2019   20:08 WIB        ","                Kenaikan Biaya Transportasi Udara Pengaruhi Bisnis Sektor Perikanan            "
"            13 Februari 2019   19:53 WIB        ","                Industri Logam dan Baja Harus Siap Hadapi Disrupsi            "
"            13 Februari 2019   19:43 WIB        ","                Said Didu Anggap 2 Program Energi Jokowi Hanya Bebani BUMN             "
"            13 Februari 2019   19:11 WIB        ","                Kemenhub: Kendaraan Listrik yang Memiliki Kecepatan di Atas 40 Km/Jam Harus Punya STNK            "
"            13 Februari 2019   18:43 WIB        ","                Diah Anggraini, Pekerja Migran yang Hilang Kontak 12 Tahun Segera Dipulangkan            "
"            13 Februari 2019   18:34 WIB        ","                Aprindo: Penyusunan UMSP Tak Libatkan Pelaku Usaha            "
"            13 Februari 2019   18:34 WIB        ","                Said Didu Kritik Kebiasaan Jokowi Resmikan Jalan Tol            "
"            13 Februari 2019   18:21 WIB        ","                Pelni Gratiskan Biaya Bagasi hingga 50 Kilogram            "
"            13 Februari 2019   18:11 WIB        ","                Kaji Penggunaan GPS Saat Berkendara, Kemenhub Gandeng Pakar dari ITB            "
"            13 Februari 2019   18:01 WIB        ","                Sopir Taksi Bunuh Diri Karena Pinjaman Online, Ini Kata OJK             "
"            13 Februari 2019   17:37 WIB        ","                Pemerintah Pertimbangkan Hapus PPN Avtur            "
"            13 Februari 2019   17:27 WIB        ","                Jelang Debat kedua, Timses Prabowo Sasar Kelemahan Jokowi di Sektor Energi            "
"            13 Februari 2019   17:22 WIB        ","                Sejak Awal 2019, 231 Pinjaman Online Ilegal Diblokir            "
"            13 Februari 2019   16:52 WIB        ","                Gaya Baru Nabung Reksa Dana, Investasi Sekaligus Berderma            "
"            13 Februari 2019   16:04 WIB        ","                BKPM: Sektor Perdagangan Jasa Punya Peluang Besar Tahun Depan            "
"            13 Februari 2019   15:34 WIB        ","                Bahas Harga Tiket Pesawat, Kemenhub akan Panggil Maskapai             "
"            13 Februari 2019   15:10 WIB        ","                Kemenhub Akan Atur Tarif Bagasi Berbayar            "
"            13 Februari 2019   14:21 WIB        ","                PT KAI Buka Lamaran untuk Lulusan SMA, Berminat?            "
"            13 Februari 2019   14:05 WIB        ","                Kepala BKPM: Perekonomian RI ""Sunshine After Rain""            "
"            13 Februari 2019   14:00 WIB        ","                Cirebon Power Tekan Emisi di Pembangkit Listrik             "
"            13 Februari 2019   13:58 WIB        ","                Menhub Minta Garuda Naikkan Harga Tiket Pesawat secara Wajar            "
"            13 Februari 2019   13:39 WIB        ","                Kemenkeu Bakal Atur OVO, Go-Pay Dkk? Ini Klarifikasi Sri Mulyani             "
"            13 Februari 2019   13:15 WIB        ","                Kemenhub: Harga Avtur Turun, Harga Tiket Pesawat Bisa Diturunkan            "
"            13 Februari 2019   13:01 WIB        ","                2019, BRI Life Genjot Bisnis Bancassurance dan Asuransi Mikro            "
"            13 Februari 2019   12:38 WIB        ","                Dukung Energi Baru Terbarukan, Siemens Bangun  Sistem Monitor di PLTS             "
"            13 Februari 2019   12:34 WIB        ","                Sultan Brunei Puji Kualitas Padi Indonesia            "
"            13 Februari 2019   12:25 WIB        ","                Pemerintah Buka Peluang Universitas Asing Buka Cabang di Indonesia?            "
"            13 Februari 2019   11:09 WIB        ","                Banyak Distorsi, Kepala BKPM Khawatir dengan Ekonomi RI di 2020            "
"            13 Februari 2019   10:18 WIB        ","                Alami Kecelakaan Kerja, Biaya Medis Peserta BPJS Ketenagakerjaan ""Unlimited""            "
"            13 Februari 2019   09:30 WIB        ","                Gaet Pekerja Informal, BPJS Ketenagakerjaan Gunakan Strategi ""Perisai""            "
"            13 Februari 2019   09:03 WIB        ","                 Rasakan Nikmatnya Aroma Mie Goreng Dalam Bentuk Lilin            "
"            13 Februari 2019   08:46 WIB        ","                Kementerian Pertanian Janji Bayar Utang Pupuk Bersubsidi            "
"            13 Februari 2019   08:40 WIB        ","                BUMN Tambang Siap Ambil Alih 20 Persen Saham Vale Indonesia            "
"            13 Februari 2019   08:06 WIB        ","                Ada Investor yang Akan Investasi 900 Juta Dollar AS di Sektor Otomotif            "
"            13 Februari 2019   07:30 WIB        ","                Aturan Ekspor Kendaraan Utuh Disederhanakan, Eksportir Hemat Rp 314,4 Miliar Per Tahun            "
"            13 Februari 2019   07:07 WIB        ","                [POPULER EKONOMI]: Surat Keterangan Fiskal Bisa Didapat secara Online | Korban First Travel Belum Dapat Solusi            "
"            13 Februari 2019   06:33 WIB        ","                Kurangi Impor LPG, Pemerintah Genjot Pembangunan Jaringan Gas            "
